-0.00717825	-0.002986383	0.047217187	-0.047071222	0.07052783	0.015206571	0.060260303	-0.044012874	0.012038752	0.0014463171	0.0692583	0.036326654	0.06108307	-0.044900995	-0.0060716104	-0.007674053
-0.006852421	0.03536443	0.0325451	-0.016781079	0.052689396	-0.048120163	0.03413539	-0.05284721	-0.06461963	0.0051322035	0.040566232	0.09415275	0.02162171	-0.034568813	-0.05626294	0.072291315
0.08749857	-0.07513285	0.071743816	-0.03582508	0.046699766	-0.026457863	0.052021228	-0.0016124881	-0.0679605	-0.038066532	0.042635933	0.06428122	0.009888423	0.059059214	-0.05310642	0.09605942
0.053688373	-0.029300785	0.034980994	-0.07191104	0.06224611	-0.06315997	0.053525183	0.014405488	-0.0054061385	0.0614502	0.042209372	0.12884428	-0.012549268	-0.0038287172	-0.0471819	0.02042482
0.01786665	0.014890695	-0.02469905	-0.06003731	0.054649193	-0.009538996	0.04820621	-0.068945296	-0.01383163	0.010029324	0.09204303	0.07688489	-0.004878177	0.011200291	-0.03506335	0.08723641
-0.053665314	-0.015501898	-0.03933058	-0.013660273	0.047409955	-0.042143635	0.04811349	0.027098864	-0.014037755	-0.025411652	0.043190684	0.17297754	0.0032389706	-0.029942378	-0.067409955	0.059009224
0.05635034	-0.0049666055	0.014078226	-0.0024220962	-0.006004115	-0.06136935	0.03933224	-0.030579042	-0.042511936	0.00834638	0.09759196	0.08042809	0.0038010008	0.008684968	-0.06866334	0.08949597
-0.035073873	-0.005203975	0.0055514267	0.025352648	0.098914266	-0.01602877	-0.0010615634	-0.006829527	-0.06931895	0.057310015	0.04274095	0.11177246	0.08601512	-0.011875997	-0.07235444	0.03914799
0.013244827	-0.020248242	0.064772904	-0.06306055	0.042326335	-0.034096546	-0.028235013	0.042904932	-0.05102043	-0.045936644	0.04592556	0.08245707	0.036846254	0.046031434	-0.03880967	0.0825942
-0.016305137	0.05089114	0.067413434	-0.0066435854	0.033259463	-0.027003823	0.023838539	-0.049844753	-0.022246743	-0.05626237	0.014860811	0.09286294	0.06358835	0.013074363	-0.06891461	0.009225904
-0.045965567	-0.019041223	0.00058599317	0.07925642	0.02018966	-0.025204604	0.028117716	-0.07668585	0.020401662	-0.03900049	-0.029605959	0.03914587	0.030205548	0.008325069	-0.011905391	0.014276309
-0.028994113	-0.0012118665	0.07429558	-0.044311427	0.06338677	-0.033585865	0.044183552	-0.00045747837	-0.072282165	0.016893467	-0.018508824	-0.012779277	0.03630889	0.057010327	0.014724939	0.09260492
0.011193247	-0.031386968	-0.004833968	-0.032179844	0.0458134	-0.034698408	-0.042401873	-0.008991232	-0.07640896	0.05285425	-0.023506295	0.1419348	-0.04168249	-0.011096606	0.0074339733	0.024282372
-0.060396105	0.018172847	-0.053286437	0.008109754	-0.060343564	-0.049706936	-0.11542481	-0.026201354	-0.10671472	0.11105429	0.12813155	0.053357787	0.017552607	0.009601975	-0.10083092	0.111348905
0.08271917	0.0021199847	0.0020968853	0.099114545	0.020111004	-0.00856451	0.015571657	0.010527862	-0.03744059	0.021349786	0.029003756	0.07942642	0.014880882	-0.029041937	-0.039737504	0.049561832
-0.05928367	-0.034475066	0.054282755	0.018686807	0.039469775	-0.0392712	0.022967575	0.02958005	-0.0033683293	0.019243095	0.02490395	0.057335086	-0.02466507	0.01889103	0.016104456	0.006265997
-0.05220302	-0.02742578	0.024667434	-0.017763235	0.10832477	0.0012359984	0.13456155	0.012547475	-0.15468775	0.018139564	0.06914674	0.03724591	-0.020611785	-0.013545289	-0.02916691	-0.06039248
-0.0114126	0.033734426	-0.049821243	-0.03597674	0.029165385	-0.034458276	0.010940354	0.03203906	-0.16210172	0.05316835	0.03450969	0.12200226	0.061055798	0.028980618	-0.028223079	0.015517213
-0.03222846	0.062938236	0.026115565	-0.04173753	0.021399563	0.003438246	0.03407074	-0.010234826	-0.015999684	0.0141645735	0.04629468	0.048608653	-0.025083046	0.02582198	0.026048956	0.040903527
0.016852418	-0.03932629	0.043231145	-0.121633306	0.03340175	-0.08244394	0.030575398	0.031639498	-0.07127337	-0.019905346	0.00013964369	0.097311914	-0.01917734	0.0688434	0.030251736	0.005688581
-0.04149075	0.015308981	0.068826765	-0.145182	0.064105935	0.040447377	-0.0069027627	0.01162241	-0.010101129	-0.016157404	0.036283802	0.027262976	-0.08273218	-0.021091323	-0.11126742	0.06365477
-0.07848662	-0.07110094	0.0016719205	-0.0782885	-0.024267225	-0.014569553	-0.07240377	-0.013639633	0.0037260484	0.07351364	0.061406516	0.01780191	0.05043666	0.00023210773	-0.02758081	0.07528317
0.12502912	0.042182595	0.08591683	0.013448432	0.053333834	-0.015307029	0.077391304	-0.086571746	-0.017567286	-0.060760565	0.00873428	0.050625548	0.050184228	0.008949113	-0.0407044	-0.10630185
-0.0006459969	0.014011111	-0.028041774	-0.018879935	0.009623949	0.050185233	-0.035818975	-0.023264775	-0.055040054	0.061234366	0.04586098	0.0365236	0.050651547	0.068733335	-0.09022295	0.08837821
0.034151528	-0.056575786	0.030873053	-0.039429463	0.044572163	0.09391207	0.00825826	1.7649927e-05	0.02207875	-0.06616429	0.08983052	0.05576568	0.07512957	0.07312366	-0.07821183	-0.055220906
-0.17452903	-0.030714272	-0.08191995	0.031072212	-0.049426448	0.07619892	0.057716973	-0.04721837	-0.0069301315	0.021827096	-0.004452699	0.019744124	-0.05235298	-0.047882944	-0.09492143	-0.0011759785
-0.010685088	0.038600862	-0.03234895	0.047735967	0.16237602	-0.04317246	-0.0009495187	-0.040063635	-0.028488604	-0.03650259	0.01807474	0.053160597	0.020782897	-0.013905875	-0.091167666	-0.014677912
0.00040028355	-0.065785326	-0.02481281	-0.07988041	0.046887625	-0.0046968716	0.05413664	-0.023919193	0.08319968	0.060776982	0.017711075	-0.00076409394	-0.0026697922	-0.029515889	0.036482524	-0.0272729
-0.024130821	-0.11531948	-0.02719452	-0.08981034	-0.10695573	-0.02295247	0.016953085	-0.04629626	-0.15703037	-0.015917633	-0.0025216488	0.021693265	0.0027675752	-0.031221379	0.02487435	0.002490805
-0.07030066	-0.06640127	-0.062326096	-0.031909272	0.08416962	-0.060490582	0.08162121	-0.026577318	-0.017315675	0.004278277	-0.015025308	0.1117172	-0.09368374	0.0922332	-0.018142035	0.06018407
-0.102354065	-0.09240834	-0.029029131	-0.029266793	0.015830396	0.019673537	0.061714977	0.052091587	-0.0028146668	0.010653446	0.06469141	0.07255365	-0.06103086	0.012610327	-0.01291886	0.04093669
-0.02173135	-0.016181968	-0.06399714	0.07686752	0.016260544	0.014447488	0.06751185	-0.073182695	-0.02906115	0.075551614	0.024913494	0.020192945	0.039811347	0.07423334	0.0041519683	0.04857801
0.08504923	-0.0055672107	-0.0069746333	-0.04811145	0.10958473	0.045420628	-0.062370002	-0.004655539	0.019087566	0.06885156	0.032263584	0.03281149	0.0133609185	0.051450066	-0.00411318	0.020524468
0.03545693	-0.09475013	-0.012951136	-0.09979469	-0.0022784818	-0.043793976	0.01518284	-0.018506385	-0.11676608	0.044607017	0.04584938	0.017070841	0.004423521	-0.026671015	0.021998791	0.1149439
